playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478009,2022,Ilya Sorokin,NYI,G,other,62,4745.0,10.86,8.0,149.0,6.08,8.0,15.14,11.0,78.19,72.0,1.71,2.0,46.42,49.0,24.77,28.0,9.63,58.0,35.0,13.0,2.17,4.45,4.24,0.0,6.0,2.0,43.0,0.0,0.0
8478009,2022,Ilya Sorokin,NYI,G,all,62,215224.0,178.65,140.0,3572.0,135.16,219.0,449.97,325.0,1902.91,1839.0,63.14,48.0,1029.22,882.0,749.88,976.0,168.46,1912.0,486.0,209.0,53.94,61.2,63.5,45.0,57.0,38.0,965.0,0.0,0.0
8478009,2022,Ilya Sorokin,NYI,G,5on5,62,179779.0,136.24,103.0,2903.0,102.49,166.0,375.9,269.0,1538.45,1476.0,52.53,40.0,830.23,706.0,619.7,815.0,129.66,1581.0,381.0,154.0,44.92,47.62,43.71,39.0,40.0,24.0,787.0,0.0,0.0
8478009,2022,Ilya Sorokin,NYI,G,4on5,62,15025.0,25.59,22.0,437.0,23.67,41.0,50.37,39.0,229.88,228.0,1.11,0.0,134.6,113.0,69.67,93.0,23.33,227.0,50.0,35.0,5.59,6.39,13.61,6.0,6.0,10.0,125.0,0.0,0.0
8478009,2022,Ilya Sorokin,NYI,G,5on4,62,15675.0,4.83,6.0,66.0,2.41,3.0,7.2,5.0,48.68,55.0,7.59,6.0,14.54,12.0,32.44,36.0,4.75,41.0,16.0,6.0,0.99,2.21,1.62,0.0,4.0,2.0,3.0,0.0,0.0
8478009,2023,Ilya Sorokin,NYI,G,other,56,4645.0,17.51,17.0,177.0,7.18,17.0,18.78,15.0,95.96,94.0,1.4,1.0,51.29,44.0,28.87,34.0,14.1,75.0,26.0,26.0,2.82,3.23,11.47,5.0,3.0,9.0,50.0,0.0,0.0
8478009,2023,Ilya Sorokin,NYI,G,all,56,199559.0,168.43,167.0,3697.0,125.4,200.0,464.19,352.0,1878.25,1822.0,57.65,3.0,1014.75,951.0,744.53,908.0,159.2,2005.0,375.0,201.0,53.62,46.7,68.11,70.0,50.0,47.0,1116.0,0.0,0.0
8478009,2023,Ilya Sorokin,NYI,G,5on5,56,167942.0,115.85,110.0,3010.0,95.13,146.0,386.85,295.0,1505.24,1451.0,48.1,1.0,814.69,764.0,613.5,760.0,111.8,1669.0,282.0,126.0,44.65,35.08,36.13,57.0,36.0,17.0,933.0,0.0,0.0
8478009,2023,Ilya Sorokin,NYI,G,4on5,56,13200.0,29.53,38.0,430.0,20.31,30.0,49.47,36.0,225.17,224.0,0.92,0.0,131.26,127.0,69.91,76.0,28.19,213.0,53.0,42.0,4.82,6.5,18.22,8.0,9.0,21.0,122.0,0.0,0.0
8478009,2023,Ilya Sorokin,NYI,G,5on4,56,13772.0,3.9,1.0,65.0,2.05,6.0,7.06,5.0,41.29,42.0,6.88,1.0,13.64,12.0,27.9,32.0,3.55,43.0,8.0,5.0,1.18,1.08,1.64,0.0,1.0,0.0,9.0,0.0,0.0
